Sphere,Finder,Receiver,Item,Location,Game
116,RaviaXIV,IAAcademy,Mysterious Mayhem,The Eyes Have It (FATE),Manual_FFXIV_Silasary
116,MauveStudy,IAAcademy,Ludus Merit,Level 110 Chest,Manual_Study_Mauve
116,DustyAwakening,IAAcademy,Forbidden Rune,Mask-Mimic Key (Bottle Grotto),Links Awakening DX
116,GarboV1,IAAcademy,Artifex Gems,Shop: Buy Railcannon Variant 2,ULTRAKILL
116,GarboV1,IAAcademy,Break The Rules,1-4: Switch,ULTRAKILL
116,FinalTimer,IAAcademy,Animus Merit,Euphrosyne,Manual_FFXIV_Silasary
116,FinalTimer,IAAcademy,Mysterious Mayhem,Pearls Apart (FATE),Manual_FFXIV_Silasary
116,MiroAhit,IAAcademy,Mysterious Mayhem,Dead Bird Studio (Rift) - Page: Above Horse Picture,A Hat in Time
116,TerranMagicSnake,IAAcademy,Pitchouli's Phoenix Feather,Engine of Destruction: Lab Devourer,Starcraft 2
116,FlintHearts,IAAcademy,Artifex Merit,100 Acre Wood Bouncing Spot Turn in Rare Nut 5,Kingdom Hearts
116,FKYacht,IAAcademy,Mysterious Mayhem,404 score,Yacht Dice
116,IncoEm,IAAcademy,Artifex Merit,Oceanic Museum - Team Aqua Grunt 1,Pokemon Emerald
116,CrystalPM,IAAcademy,Divination Orb,FOR Flowers Appear (FP Plus) Central Block,Paper Mario
117,ffuzzlingo,IAAcademy,House Contractor,The Discerning - TSAR,Lingo
117,ffuzzlingo,IAAcademy,Mysterious Mayhem,Art Gallery - EON,Lingo
117,ffuzzlingo,IAAcademy,Fishing Bait,Room Room - BROOMED,Lingo
117,ffuzzlingo,IAAcademy,Ludus Gems,Room Room - BASE,Lingo
117,ffuzzlingo,IAAcademy,Ludus Merit,The Ecstatic - STYLE,Lingo
117,ffuzzlingo,IAAcademy,Mysterious Mayhem,The Scientific - ME NEXT PIER,Lingo
117,ffuzzlingo,IAAcademy,Forbidden Rune,Outside The Undeterred - RAINY,Lingo
117,ffuzzlingo,IAAcademy,Mysterious Mayhem,The Bearer (South) - TENT,Lingo
117,ffuzzlingo,IAAcademy,Mysterious Mayhem,Bearer Side Area - POTS,Lingo
117,DustyPast,IAAcademy,Strange Setback,Thieves' Town - Blind's Cell,A Link to the Past
117,Jake13Snake_Here,IAAcademy,2 Eruditus Crystals,Ramparts of Perdition (E4M7) - Silver Shield,Heretic
117,Jake13Snake_Here,IAAcademy,5 Eruditus Crystals,Quay (E5M3) - Bag of Holding 2,Heretic
118,SandraKH1,IAAcademy,Strange Setback,Neverland Defeat Captain Hook Ars Arcanum Event,Kingdom Hearts
118,SandraKH1,IAAcademy,Eruditus Merit,Level 039,Kingdom Hearts
118,SandraKH1,IAAcademy,Mysterious Mayhem,Neverland Cabin Chest,Kingdom Hearts
119,rhythm.SADX,IAAcademy,Potion Ingredient,Emerald Coast (Sonic - Life Capsule 1),Sonic Adventure DX
119,rhythm.SADX,IAAcademy,Divination Orb,Lost World (Sonic - Mission C),Sonic Adventure DX
119,rhythm.SADX,IAAcademy,Ludus Demerit,Lost World (Sonic - Life Capsule 2),Sonic Adventure DX
119,SandraKH1,IAAcademy,Potion Ingredient,Hollow Bastion Defeat Riku II Ragnarok Event,Kingdom Hearts
119,SandraKH1,IAAcademy,Eruditus Gems,Hollow Bastion Defeat Behemoth Omega Arts Event,Kingdom Hearts
119,SandraKH1,IAAcademy,Mysterious Mayhem,Hollow Bastion Speak with Aerith Ansem's Report 4,Kingdom Hearts
119,FinalTimer,IAAcademy,Mysterious Mayhem,Why Did It Have to Be Medusae? (FATE),Manual_FFXIV_Silasary
119,PitchouliArk,IAAcademy,Mysterious Mayhem,Sanctuary - Item 13,Manual_ChronoArk_Pitchouli
119,PitchouliArk,IAAcademy,Conjuration Wand,Sanctuary - Item 15,Manual_ChronoArk_Pitchouli
120,FlintHearts,IAAcademy,Mysterious Mayhem,Deep Jungle Tent Chest,Kingdom Hearts
120,FlintHearts,IAAcademy,Artifex Gems,Deep Jungle Hippo's Lagoon Left Chest,Kingdom Hearts
120,FlintHearts,IAAcademy,Divination Orb,Deep Jungle Vines 2 Chest,Kingdom Hearts
120,BeanTimer,IAAcademy,Mysterious Mayhem,Teehee Valley Solo Luigi Maze Room 1 Block,Mario & Luigi Superstar Saga
121,Jake13Snake_Here,IAAcademy,Dusty Lantern,The Great Hall (E2M7) - Enchanted Shield,Heretic
121,Xawne-Osu,IAAcademy,Fishing Bait,Song 123 (Item 2),osu!
122,MatiHK,IAAcademy,Animus Merit,Geo_Rock-Kingdom's_Edge_Above_420_Geo_Rock,Hollow Knight
122,Tzuf-OoT,IAAcademy,Divination Orb,Spirit Temple Beamos Hall Pot,Ocarina of Time
123,WitnesMagicSnake,IAAcademy,Eruditus Crystal,Symmetry Island Lower Panel,The Witness
125,DanB_TS,IAAcademy,Eruditus Gems,Lake Desolation (Upper): Double jump cave floor,Timespinner
125,Tzuf-SMZ3,IAAcademy,Fishing Bait,Swamp Palace - Waterfall Room,SMZ3
125,MatiHK,IAAcademy,Forbidden Rune,Collector's_Map,Hollow Knight
127,FKLingo,IAAcademy,Mysterious Mayhem,The Fearless (Second Floor) - NONE,Lingo
127,FKLingo,IAAcademy,Mysterious Mayhem,The Fearless (Second Floor) - MIGHT,Lingo
127,FKLingo,IAAcademy,Artifex Merit,The Wise - OAK,Lingo
127,FKLingo,IAAcademy,Mysterious Mayhem,The Steady (Ruby) - BURY,Lingo
127,FKLingo,IAAcademy,Mysterious Mayhem,The Artistic (Apple) - RELEASES,Lingo
127,FKLingo,IAAcademy,Mysterious Mayhem,The Artistic (Apple) - THING,Lingo
127,Khold-IAAA-LTTP,IAAcademy,Ludus Demerit,Thieves' Town - Ambush Chest,A Link to the Past
127,Khold-IAAA-LTTP,IAAcademy,Ludus Merit,Village of Outcasts Shop Right,A Link to the Past
127,rhythm.SADX,IAAcademy,Mysterious Mayhem,Casinopolis (Tails - Mission C),Sonic Adventure DX
127,FlintHearts,IAAcademy,Artifex Gems,Level 046,Kingdom Hearts
127,FinalTimer,IAAcademy,Strange Setback,Hearts Like Steel Fists Like Thunder (FATE),Manual_FFXIV_Silasary
127,SandraVentus,IAAcademy,Mysterious Mayhem,(V) The Keyblade Graveyard Twister Trench Megalixir Chest,Kingdom Hearts Birth by Sleep
127,SandraVentus,IAAcademy,5 Eruditus Crystals,(V) The Keyblade Graveyard Defeat Vanitas 1 High Jump,Kingdom Hearts Birth by Sleep
127,SandraAqua,IAAcademy,Mysterious Mayhem,(A) Disney Town Raceway Fira Chest,Kingdom Hearts Birth by Sleep
127,DavidAHIT,IAAcademy,Mysterious Mayhem,Act Completion (Pink Paw Station),A Hat in Time
127,Trixie_SMZ3,IAAcademy,Strange Setback,Super Missile (yellow Maridia),SMZ3
127,Trixie_SMZ3,IAAcademy,Eruditus Gems,Power Bomb (lower Norfair above fire flea room),SMZ3
127,rhythm.Ventus,IAAcademy,Mysterious Mayhem,(V) Enchanted Dominion Hall Hi-Potion Chest,Kingdom Hearts Birth by Sleep
127,BeanTimer,IAAcademy,Animus Gems,Chucklehuck Woods Cave Room 2 Block,Mario & Luigi Superstar Saga
127,BeanTimer,IAAcademy,Animus Demerit,Chateau Popple Fight Room Block 1,Mario & Luigi Superstar Saga
127,BeanTimer,IAAcademy,Animus Crystal,Chucklehuck Woods Room 7 Block 2,Mario & Luigi Superstar Saga
127,JophesArcanePRB,IAAcademy,Potable Paraphernalia,Cinnabar Lab R&D Room - Lab Scientist,Pokemon Red and Blue
127,CrystalEmerald,IAAcademy,Conjuration Wand,Route 110 - Triathlete Abigail,Pokemon Emerald
127,ReineyOW,IAAcademy,Conjuration Wand,TH: Scan Radio Tower Signal,Outer Wilds
127,MauveKnight,IAAcademy,Potion Ingredient,Vessel_Fragment-Greenpath,Hollow Knight
127,DavidTerraria,IAAcademy,Animus Merit,Cragmaw Mire,Terraria
128,FinalTimer,IAAcademy,2 Animus Crystals,Saint Mocianne's Arboretum (Hard),Manual_FFXIV_Silasary
128,FinalTimer,IAAcademy,Mysterious Mayhem,Matoya's Relict,Manual_FFXIV_Silasary
128,FinalTimer,IAAcademy,Mysterious Mayhem,Stamp the Yard (FATE),Manual_FFXIV_Silasary
128,FinalTimer,IAAcademy,Strange Setback,Supper Time (FATE),Manual_FFXIV_Silasary
128,FinalTimer,IAAcademy,Mysterious Mayhem,The Nuts (FATE),Manual_FFXIV_Silasary
128,FinalTimer,IAAcademy,Mysterious Mayhem,Waugyl Waugyl Waugyl (FATE),Manual_FFXIV_Silasary
128,FinalTimer,IAAcademy,Animus Merit,Darkscale Disappeareth (FATE),Manual_FFXIV_Silasary
128,DustyAwakening,IAAcademy,Artifex Crystal,Nightmare Door Key (Key Cavern),Links Awakening DX
128,DanB_TS,IAAcademy,Magical Metals,Military Fortress: Pedestal,Timespinner
128,DanB_TS,IAAcademy,Mysterious Mayhem,Lab: Lower trash right,Timespinner
128,DanB_TS,IAAcademy,5 Eruditus Crystals,Emperor's Tower: Galactic sage room,Timespinner
128,IncoFac,IAAcademy,Chronokeeper's Hourglass,AP-3-930,Factorio
128,IncoFac,IAAcademy,Strange Setback,AP-3-418,Factorio
128,DustyPast,IAAcademy,Artifex Merit,Ganons Tower - Big Key Room - Left,A Link to the Past
128,DustyPast,IAAcademy,Divination Orb,Ganons Tower - Bob's Chest,A Link to the Past
128,FlintHearts,IAAcademy,Artifex Gems,Halloween Town Moonlight Hill White Trinity Chest,Kingdom Hearts
128,Benny's Quest,IAAcademy,Mysterious Mayhem,Live Freemium or Die: 440 Coin,DLCQuest
128,Benny's Quest,IAAcademy,Mysterious Mayhem,Live Freemium or Die: 420 Coin,DLCQuest
128,RoobyRoo_HK,IAAcademy,Artifex Merit,Deep_Focus,Hollow Knight
129,BeanTimer,IAAcademy,Animus Merit,Beanbean Castle Town Beanlet Reward,Mario & Luigi Superstar Saga
129,Trixie_CVI,IAAcademy,Mysterious Mayhem,TECH_AP_CLASSICAL_17,Civilization VI
129,Trixie_CVI,IAAcademy,Strange Setback,CIVIC_AP_CLASSICAL_09,Civilization VI
129,Benny's Quest,IAAcademy,Celsius Sand,High Definition Next Gen Pack,DLCQuest
130,vick0ransje,IAAcademy,Eruditus Gems,Guardhouse 2 - Bottom Floor Secret,TUNIC
130,CrystalEmerald,IAAcademy,Forbidden Rune,Sootopolis Gym - Lady Daphne,Pokemon Emerald
130,Trixie_SC2,IAAcademy,Strange Setback,Old Soldiers: South Expansion,Starcraft 2
130,Benny's Quest,IAAcademy,Conjuration Wand,Live Freemium or Die: 600 Coin,DLCQuest
130,Benny's Quest,IAAcademy,Mysterious Mayhem,Live Freemium or Die: 580 Coin,DLCQuest
130,DavidSC2,IAAcademy,Animus Crystal,Sudden Strike: Brutalisk,Starcraft 2
130,Khold-IAAA-LTTP,IAAcademy,Ludus Crystal,Palace of Darkness - Map Chest,A Link to the Past
131,CrystalEmerald,IAAcademy,Mysterious Mayhem,Trick House Puzzle 7 - Reward,Pokemon Emerald
132,Trixie_SC2,IAAcademy,Mysterious Mayhem,Conviction: Power Coupling,Starcraft 2
132,vick0ransje,IAAcademy,The Rod of Dragons,Fortress Arena - Siege Engine/Vault Key Pickup,TUNIC
135,CaesiusPN,IAAcademy,Animus Crystal,(LO Main) Skyscraper Start,Psychonauts
135,CaesiusPN,IAAcademy,Animus Crystal,(LO Main) Ground after Bridge,Psychonauts
135,Trixie_SC2,IAAcademy,Eruditus Merit,Death From Above: Expansion Command Center,Starcraft 2
137,Trixie_SC2,IAAcademy,Eruditus Gems,Into the Void: Southwest Forward Position,Starcraft 2
139,FinalTimer,IAAcademy,Animus Gems,A Bit of a Problem (FATE),Manual_FFXIV_Silasary
139,FinalTimer,IAAcademy,Animus Crystal,One Giant Weep (FATE),Manual_FFXIV_Silasary
141,PitchouliAHIT,IAAcademy,Mysterious Mayhem,Alpine Skyline - The Birdhouse: Alpine Crow Mini-Gauntlet,A Hat in Time
141,PitchouliAHIT,IAAcademy,Divination Orb,Act Completion (Time Rift - Bazaar),A Hat in Time
141,PitchouliAHIT,IAAcademy,Animus Merit,Alpine Skyline - The Lava Cake: Dweller Pillars,A Hat in Time
141,PitchouliAHIT,IAAcademy,Animus Gems,Alpine Skyline - Ember Summit,A Hat in Time
142,XawneKH2,IAAcademy,Artifex Gems,(BC) Dungeon Basement Map,Kingdom Hearts 2
142,PitchouliAHIT,IAAcademy,Animus Merit,Act Completion (Time Rift - Curly Tail Trail),A Hat in Time
143,ffuzzem,IAAcademy,Ludus Gems,Granite Cave B1F - Item in Alcove,Pokemon Emerald
145,PitchouliAHIT,IAAcademy,Animus Demerit,Zero Jumps - Main Objective,A Hat in Time
145,PitchouliAHIT,IAAcademy,Animus Demerit,Vault Codes in the Wind - Main Objective,A Hat in Time
147,humbug,IAAcademy,Forbidden Rune,Forest: Refugee camp roof,Timespinner
147,humbug,IAAcademy,Ludus Gems,Castle Ramparts: Freeze the engineer,Timespinner
147,humbug,IAAcademy,Ludus Gems,Castle Keep: Under the twins,Timespinner
147,humbug,IAAcademy,2 Ludus Crystals,Royal Towers: Floor secret,Timespinner
147,humbug,IAAcademy,Ludus Crystal,Castle Keep: Advisor jump,Timespinner
147,humbug,IAAcademy,Ludus Demerit,Forest: Journal - Rats (Lachiem Expedition),Timespinner
147,humbug,IAAcademy,Ludus Merit,Castle Basement: Journal - Castle Loop Giantess (Political Advice),Timespinner
148,Trixie_SMZ3,IAAcademy,Eruditus Merit,Tower of Hera - Big Chest,SMZ3
148,humbug,IAAcademy,Ludus Gems,Military Fortress: Giantess bridge,Timespinner
148,humbug,IAAcademy,Ludus Merit,Lab: Lab secret,Timespinner
149,FKLingo,IAAcademy,Mysterious Mayhem,The Bold - NIGHTMARE,Lingo
149,FKLingo,IAAcademy,Mysterious Mayhem,The Bold - SIGN,Lingo
149,GarboV1,IAAcademy,Divination Scroll,0-4: Slide uninterrupted for 17 seconds,ULTRAKILL
149,IncoEm,IAAcademy,Artifex Gems,Route 115 - Ninja Boy Jaiden,Pokemon Emerald
149,IncoEm,IAAcademy,Mysterious Mayhem,Route 123 - Psychic Jacki,Pokemon Emerald
149,IncoEm,IAAcademy,Mysterious Mayhem,Route 119 - Item East of Mud Slope,Pokemon Emerald
149,IncoEm,IAAcademy,Strange Setback,Route 118 - Hidden Item East on Rock,Pokemon Emerald
149,IncoEm,IAAcademy,Artifex Crystal,Safari Zone NW - Item Behind Pond,Pokemon Emerald
149,IncoEm,IAAcademy,2 Artifex Crystals,Route 109 - Hidden Item in Front of Couple,Pokemon Emerald
149,IncoEm,IAAcademy,Artifex Merit,Route 123 - Berry Tree Berry Master 6,Pokemon Emerald
149,IncoEm,IAAcademy,Mysterious Mayhem,Route 123 - Berry Tree East 5,Pokemon Emerald
149,IncoEm,IAAcademy,Artifex Merit,Route 115 - Berry Tree North 2,Pokemon Emerald
149,IncoEm,IAAcademy,Divination Orb,Route 109 - Young Couple Mel and Paul,Pokemon Emerald
149,IncoEm,IAAcademy,Divination Orb,Route 123 - Guitarist Fernando,Pokemon Emerald
149,JophesArcaneFF,IAAcademy,Ludus Merit,Sea Shrine TFC Floor (B2) - TFC,Final Fantasy
149,JophesArcaneFF,IAAcademy,Ludus Crystal,Sea Shrine Mermaids (B1) - Bubbles 2,Final Fantasy
149,SandraKH1,IAAcademy,Mysterious Mayhem,Level 056,Kingdom Hearts
149,SandraKH1,IAAcademy,Eruditus Demerit,Level 066,Kingdom Hearts
149,SandraKH1,IAAcademy,Mysterious Mayhem,Level 081,Kingdom Hearts
149,SandraKH1,IAAcademy,Mysterious Mayhem,Level 084,Kingdom Hearts
150,IncoEm,IAAcademy,Artifex Gems,Route 120 - Cooltrainer Leonel,Pokemon Emerald
150,IncoEm,IAAcademy,Strange Setback,Meteor Falls 1F - Item Below Waterfall,Pokemon Emerald
150,IncoEm,IAAcademy,Mysterious Mayhem,Scorched Slab - Item,Pokemon Emerald
150,IncoEm,IAAcademy,Artifex Merit,Route 119 - Item on River Bank,Pokemon Emerald
150,IncoEm,IAAcademy,Artifex Demerit,Route 121 - Berry Tree West 3,Pokemon Emerald
150,IncoEm,IAAcademy,Artifex Merit,Lavaridge Gym - Kindler Keegan,Pokemon Emerald
150,IncoEm,IAAcademy,Artifex Merit,Magma Hideout 2F - Team Magma Grunt 1,Pokemon Emerald
150,FinalTimer,IAAcademy,Strange Setback,License to Quill (FATE),Manual_FFXIV_Silasary
150,FinalTimer,IAAcademy,Mysterious Mayhem,Bazaar Blood Triangle (FATE),Manual_FFXIV_Silasary
150,FinalTimer,IAAcademy,Mysterious Mayhem,I'm a Rock Not a Number (FATE),Manual_FFXIV_Silasary
150,FinalTimer,IAAcademy,Mysterious Mayhem,The Big Bagoly Theory (FATE),Manual_FFXIV_Silasary
150,Chronomon,IAAcademy,Artifex Crystal,Rock Tunnel B1F - PokeManiac 3,Pokemon Red and Blue
150,Chronomon,IAAcademy,Artifex Gems,Route 9 - Jr. Trainer F 1,Pokemon Red and Blue
150,Chronomon,IAAcademy,Artifex Demerit,Route 9 - Hiker 2,Pokemon Red and Blue
150,ffuzzlingo,IAAcademy,Mysterious Mayhem,Outside The Wanderer - WANDERLUST,Lingo
150,ffuzzlingo,IAAcademy,Mysterious Mayhem,The Wanderer - LEARN,Lingo
150,Khold-IAAA-Civ6,IAAcademy,Break The Rules,BOOST_CIVIC_MILITARY_TRAINING,Civilization VI
150,Khold-IAAA-Civ6,IAAcademy,Mysterious Mayhem,BOOST_CIVIC_DEFENSIVE_TACTICS,Civilization VI
150,Khold-IAAA-LTTP,IAAcademy,Mysterious Mayhem,Eastern Palace - Big Chest,A Link to the Past
150,No6 Light,IAAcademy,Forbidden Rune,Ice Palace - Boss,A Link to the Past
151,FKLingo,IAAcademy,Mysterious Mayhem,Pilgrim Room - PLUNDER ISLAND,Lingo
151,FKLingo,IAAcademy,Conjuration Wand,Horizon's Edge - MASTERY,Lingo
151,FKLingo,IAAcademy,Potion Ingredient,Courtyard - I,Lingo
151,FKLingo,IAAcademy,Artifex Merit,Outside The Initiated - PAST (2),Lingo
151,FKLingo,IAAcademy,2 Artifex Crystals,Outside The Initiated - PRESENT,Lingo
151,FKLingo,IAAcademy,5 Artifex Crystals,Outside The Bold - WET,Lingo
151,FKLingo,IAAcademy,2 Artifex Crystals,Color Hunt - HUES,Lingo
151,FKLingo,IAAcademy,Artifex Crystal,The Bearer (North) - WARTS,Lingo
151,FKLingo,IAAcademy,Artifex Demerit,The Bearer (South) - TENT,Lingo
151,FKLingo,IAAcademy,Artifex Gems,Knight Night (Outer Ring) - ENCRUSTED,Lingo
151,FKLingo,IAAcademy,Mysterious Mayhem,Knight Night (Right Lower Segment) - LEFT,Lingo
151,FKLingo,IAAcademy,Divination Orb,Knight Night Exit - SEVEN (1),Lingo
151,FKLingo,IAAcademy,Mysterious Mayhem,Elements Area - UNDISTRACTED,Lingo
151,FKLingo,IAAcademy,Devil's Shell,Art Gallery (Fourth Floor) - RUNTS,Lingo
151,FKLingo,IAAcademy,Mysterious Mayhem,Art Gallery (Fourth Floor) - SEND - USE,Lingo
151,FKLingo,IAAcademy,Artifex Crystal,Rhyme Room (Smiley) - SKELETON,Lingo
151,FKLingo,IAAcademy,Pharseeing Stone,Rhyme Room (Looped Square) - SKIES,Lingo
151,FKLingo,IAAcademy,Artifex Gems,Rhyme Room (Looped Square) - TROUBLE,Lingo
151,FKLingo,IAAcademy,Magical Metals,Room Room - MASTERY,Lingo
151,FKLingo,IAAcademy,Mysterious Mayhem,Orange Tower Fifth Floor - PAINTING (2),Lingo
151,FKLingo,IAAcademy,Fishing Bait,The Ecstatic - VINES,Lingo
151,FKLingo,IAAcademy,Divination Orb,The Scientific - HYDROGEN (2),Lingo
151,FKLingo,IAAcademy,Mysterious Mayhem,The Scientific - TREE (2),Lingo
151,FKLingo,IAAcademy,Artifex Crystal,The Scientific - PROPEL,Lingo
151,FKLingo,IAAcademy,2 Artifex Crystals,Challenge Room - OPEN,Lingo
151,Xawne-Osu,IAAcademy,Artifex Gems,Song 69 (Item 2),osu!
151,DustyofTime,IAAcademy,Artifex Gems,Gerudo Training Ground Near Scarecrow Chest,Ocarina of Time
151,Khold-IAAA-LTTP,IAAcademy,Essential Oil,Eastern Palace - Dark Square Pot Key,A Link to the Past
151,Khold-IAAA-LTTP,IAAcademy,Ludus Gems,Ganons Tower - Big Key Chest,A Link to the Past
151,Khold-IAAA-LTTP,IAAcademy,Ludus Demerit,Ganons Tower - Big Key Room - Right,A Link to the Past
151,Khold-IAAA-LTTP,IAAcademy,Essential Oil,Old Man,A Link to the Past
151,Chronomon,IAAcademy,Mysterious Mayhem,Route 17 - Cue Ball 5,Pokemon Red and Blue
151,FlintHearts,IAAcademy,Fishing Bait,Hollow Bastion Defeat Unknown EXP Necklace Event,Kingdom Hearts
151,FinalTimer,IAAcademy,Strange Setback,Sigmascape V3.0,Manual_FFXIV_Silasary
152,FinalTimer,IAAcademy,House Contractor,Once Upon a Time (FATE),Manual_FFXIV_Silasary
152,FinalTimer,IAAcademy,Mysterious Mayhem,Attack the Block (FATE),Manual_FFXIV_Silasary
152,FinalTimer,IAAcademy,Animus Gems,Tojil Annihilation (FATE),Manual_FFXIV_Silasary
152,MatiHK,IAAcademy,Strange Setback,King's_Idol-Dung_Defender,Hollow Knight
152,JophesArcaneFF,IAAcademy,Strange Setback,Castle of Ordeals Top Floor (3F) - Three-Pack 3,Final Fantasy
152,JophesArcaneFF,IAAcademy,Mysterious Mayhem,Gurgu Volcano Armory Floor (B2) - Armory 11,Final Fantasy
152,JophesArcaneFF,IAAcademy,Mysterious Mayhem,Ice Cave Bottom (B3) - IceD Room 1,Final Fantasy
152,JophesArcaneFF,IAAcademy,Forbidden Rune,Castle of Ordeals Top Floor (3F) - Four-Pack 1,Final Fantasy
152,WitnesMagicSnake,IAAcademy,Catastrophe,Town Rooftop Discard,The Witness
152,Tzuf-OoT,IAAcademy,Eruditus Merit,Gerudo Training Ground Maze Right Central Chest,Ocarina of Time
152,PitchouliAHIT,IAAcademy,Mysterious Mayhem,Subcon Forest - Dweller Shack,A Hat in Time
152,No6 Light,IAAcademy,Animus Demerit,Eastern Palace - Big Chest,A Link to the Past
152,BeanTimer,IAAcademy,Conjuration Wand,Yoshi Theater Azure Yoshi,Mario & Luigi Superstar Saga
152,TerranMagicSnake,IAAcademy,Eruditus Merit,Enemy Intelligence: Victory,Starcraft 2
152,DustyofTime,IAAcademy,Divination Orb,Dodongos Cavern Deku Scrub Lobby,Ocarina of Time
153,IncoEm,IAAcademy,Mysterious Mayhem,Victory Road 1F - Item on Southeast Ledge,Pokemon Emerald
153,IncoEm,IAAcademy,Artifex Merit,Mossdeep Gym - Hex Maniac Kathleen,Pokemon Emerald
153,IncoEm,IAAcademy,Artifex Gems,Route 125 - Swimmer Nolen,Pokemon Emerald
153,IncoEm,IAAcademy,Artifex Gems,Route 127 - Black Belt Koji,Pokemon Emerald
153,Chronomon,IAAcademy,Artifex Gems,Pokedex - Kadabra,Pokemon Red and Blue
153,Chronomon,IAAcademy,Artifex Merit,Pokedex - Graveler,Pokemon Red and Blue
153,Chronomon,IAAcademy,Artifex Merit,Pokedex - Gastly,Pokemon Red and Blue
153,Chronomon,IAAcademy,Artifex Merit,Pokedex - Krabby,Pokemon Red and Blue
153,Chronomon,IAAcademy,Artifex Gems,Pokedex - Marowak,Pokemon Red and Blue
153,Chronomon,IAAcademy,Artifex Gems,Pokedex - Magikarp,Pokemon Red and Blue
153,Alex230-Doom1993,IAAcademy,Ffuzzy Mittens,Deimos Lab (E2M4) - Armor 3,DOOM 1993
153,Khold-IAAA-LTTP,IAAcademy,Ludus Gems,Hyrule Castle - Boomerang Guard Key Drop,A Link to the Past
153,Jake13Snake_Here,IAAcademy,Eruditus Merit,Colonnade (E5M6) - Ring of Invincibility 2,Heretic
153,humbug,IAAcademy,Ludus Merit,Varndagroth Towers (Right): Elevator chest,Timespinner
154,Khold-IAAA-Civ6,IAAcademy,Ludus Demerit,BOOST_CIVIC_REFORMED_CHURCH,Civilization VI
154,IncoEm,IAAcademy,Artifex Crystal,Safari Zone SE - Hidden Item in South Grass 2,Pokemon Emerald
155,Khold-IAAA-Civ6,IAAcademy,Ludus Gems,BOOST_TECH_INDUSTRIALIZATION,Civilization VI
155,MatiHK,IAAcademy,Animus Gems,Geo_Rock-Lower_Kingdom's_Edge_3,Hollow Knight
159,RoobyRoo_HK,IAAcademy,Fishing Bait,Mask_Shard-Hive,Hollow Knight
162,Trixie_CVI,IAAcademy,Strange Setback,BOOST_TECH_ASTRONOMY,Civilization VI
162,Trixie_CVI,IAAcademy,Mysterious Mayhem,BOOST_TECH_INDUSTRIALIZATION,Civilization VI
162,Trixie_CVI,IAAcademy,Essential Oil,BOOST_CIVIC_CIVIL_ENGINEERING,Civilization VI
162,Trixie_CVI,IAAcademy,5 Eruditus Crystals,TECH_AP_MODERN_45,Civilization VI
162,Trixie_CVI,IAAcademy,Eruditus Gems,CIVIC_AP_INDUSTRIAL_33,Civilization VI
162,Trixie_CVI,IAAcademy,Divination Scroll,CIVIC_AP_MODERN_39,Civilization VI
163,CrystalPM,IAAcademy,Fishing Bait,BM Record Player Room In Chest,Paper Mario
163,PitchouliArk,IAAcademy,Animus Merit,Hein - Token of Friendship 10,Manual_ChronoArk_Pitchouli
164,Trixie_CVI,IAAcademy,2 Eruditus Crystals,TECH_AP_INFORMATION_66,Civilization VI
164,Trixie_CVI,IAAcademy,Eruditus Gems,BOOST_TECH_ROCKETRY,Civilization VI
164,Trixie_CVI,IAAcademy,Mysterious Mayhem,BOOST_TECH_NANOTECHNOLOGY,Civilization VI
164,Trixie_CVI,IAAcademy,Forbidden Rune,BOOST_TECH_SEASTEADS,Civilization VI
164,Trixie_CVI,IAAcademy,Mysterious Mayhem,BOOST_TECH_OFFWORLD_MISSION,Civilization VI
164,Trixie_CVI,IAAcademy,Mysterious Mayhem,CIVIC_AP_ATOMIC_45,Civilization VI
164,Trixie_CVI,IAAcademy,Eruditus Merit,CIVIC_AP_FUTURE_57,Civilization VI
167,Jake13Snake_Here,IAAcademy,Mysterious Mayhem,The Aquifier (E3M9) - Morph Ovum,Heretic
172,Tzuf-SMZ3,IAAcademy,Eruditus Merit,Missile (outside Wrecked Ship bottom),SMZ3
172,Tzuf-SMZ3,IAAcademy,Eruditus Gems,Super Missile (Wrecked Ship left),SMZ3
172,Tzuf-SMZ3,IAAcademy,Pharseeing Stone,Missile (lower Norfair above fire flea room),SMZ3
172,Tzuf-SMZ3,IAAcademy,Eruditus Merit,Super Missile (pink Maridia),SMZ3
178,FlintHearts,IAAcademy,Strange Setback,Atlantica Seal Keyhole Crabclaw Event,Kingdom Hearts
